time_s,solver_dt_s,ggg_Tavg_K,cold_stage_Tavg_K,sample_Tavg_K,support_1_heat_leak_W,support_2_heat_leak_W,switch_heat_flow_W,newton_iterations,trajectory_validation_state
1512.0,2.0,3.4842408560077605,3.4842252936050784,3.484225248669921,5.728020413788731e-07,5.665396767825981e-07,3.2798366855550685e-05,2,NOT_PERFORMED
1514.0,2.0,3.4862974153875563,3.48628191471456,3.4862818698232765,5.70309331419603e-07,5.640332672456023e-07,3.266757948157838e-05,2,NOT_PERFORMED
1516.0,2.0,3.488347504470718,3.488332065285144,3.488332020438473,5.678253847347149e-07,5.61535893236867e-07,3.253720360747992e-05,2,NOT_PERFORMED
1518.0,2.0,3.490391132553855,3.4903757546147425,3.4903757098134336,5.653501842866048e-07,5.590475364868652e-07,3.2407238642747934e-05,2,NOT_PERFORMED
1520.0,2.0,3.492428308981928,3.4924129920496707,3.4924129472944303,5.628837144750901e-07,5.565681784387188e-07,3.22776839922375e-05,2,NOT_PERFORMED
1522.0,2.0,3.4944590431480287,3.4944437869843057,3.4944437422758576,5.604259598535069e-07,5.540978010876446e-07,3.214853905926552e-05,2,NOT_PERFORMED
1524.0,2.0,3.4964833444932215,3.496468148861017,3.4964681042000727,5.579769050795989e-07,5.516363868304663e-07,3.201980324395477e-05,2,NOT_PERFORMED
1526.0,2.0,3.498501222506247,3.4984860871698022,3.498486042557086,5.555365351546469e-07,5.491839178719123e-07,3.189147594215539e-05,2,NOT_PERFORMED
1528.0,2.0,3.5005126867501657,3.5004976106983072,3.5004975661345354,5.53104848117078e-07,5.467403921169858e-07,3.176355643387132e-05,2,NOT_PERFORMED
1530.0,2.0,3.502517746855549,3.502502727599595,3.5025026830855195,5.506818462098119e-07,5.443058116618572e-07,3.1636043910577783e-05,2,NOT_PERFORMED
1532.0,2.0,3.5045164123580856,3.504501449689499,3.5045014052257217,5.482674619106117e-07,5.418801058821291e-07,3.150893809111287e-05,2,NOT_PERFORMED
1534.0,2.0,3.5065086929335374,3.506493786664646,3.5064937422518643,5.458616885261181e-07,5.394632668949535e-07,3.1382238348767256e-05,2,NOT_PERFORMED
1536.0,2.0,3.5084945983052838,3.5084797482493393,3.508479703888214,5.434645057502895e-07,5.370552715682751e-07,3.1255944066231614e-05,2,NOT_PERFORMED
1538.0,2.0,3.510474138239606,3.51045934421033,3.5104592999015343,5.410758929731865e-07,5.346560964929859e-07,3.11300546215634e-05,2,NOT_PERFORMED
1540.0,2.0,3.5124473225484056,3.5124325843602144,3.5124325401044163,5.386958340219431e-07,5.322657230802711e-07,3.100456939138414e-05,2,NOT_PERFORMED
1542.0,2.0,3.5144141610891713,3.5143994785572437,3.514399434355095,5.363243132835404e-07,5.298841344891816e-07,3.0879487748432734e-05,2,NOT_PERFORMED
1544.0,2.0,3.516374663764768,3.5163600367049765,3.5163599925571316,5.339613152451624e-07,5.275113131524237e-07,3.07548090628723e-05,2,NOT_PERFORMED
1546.0,2.0,3.518328840523143,3.5183142687520883,3.5183142246591825,5.316068242956323e-07,5.251472419654291e-07,3.0630532702128885e-05,2,NOT_PERFORMED
1548.0,2.0,3.5202767013570533,3.5202621846920223,3.520262140654711,5.292608248388332e-07,5.227919031320837e-07,3.0506658030643527e-05,2,NOT_PERFORMED
1550.0,2.0,3.5222182563037983,3.5222037945628037,3.522203750581708,5.269233010778121e-07,5.204452800105431e-07,3.0383184410214496e-05,2,NOT_PERFORMED
1552.0,2.0,3.5241535154449544,3.524139108446705,3.524139064522456,5.245942377656051e-07,5.181073551361098e-07,3.0260111199243872e-05,2,NOT_PERFORMED
1554.0,2.0,3.5260824889061055,3.5260681364700006,3.5260680926032184,5.222736190490636e-07,5.15778111202524e-07,3.013743775453718e-05,2,NOT_PERFORMED
1556.0,2.0,3.528005186856542,3.5279908888026625,3.527990844993971,5.199614293701805e-07,5.13457531165917e-07,3.001516342802554e-05,2,NOT_PERFORMED
1558.0,2.0,3.5299216195090306,3.5299073756581527,3.529907331908137,5.176576530949319e-07,5.111455974101189e-07,2.989328757220606e-05,2,NOT_PERFORMED
1560.0,2.0,3.5318317971194495,3.5318176072930108,3.5318175636022957,5.153622744842033e-07,5.088422929090081e-07,2.977180953254589e-05,2,NOT_PERFORMED
1562.0,2.0,3.533735729986586,3.5337215940067166,3.533721550375891,5.130752781993903e-07,5.065476005318507e-07,2.9650728655034285e-05,2,NOT_PERFORMED
1564.0,2.0,3.5356334284518125,3.5356193461412926,3.535619302570948,5.107966482595464e-07,5.042615029564728e-07,2.9530044282670277e-05,2,NOT_PERFORMED
1566.0,2.0,3.5375249028988023,3.537510874081082,3.5375108305718075,5.085263688561289e-07,5.019839826364096e-07,2.9409755754304914e-05,2,NOT_PERFORMED
1568.0,2.0,3.539410163753246,3.5393961882524274,3.5393961448048006,5.062644243621846e-07,4.997150227661467e-07,2.9289862406637535e-05,2,NOT_PERFORMED
1570.0,2.0,3.541289221482531,3.541275299123386,3.5412752557379816,5.040107989801738e-07,4.974546055398924e-07,2.9170363574486337e-05,2,NOT_PERFORMED
1572.0,2.0,3.5431620865955007,3.5431482172034285,3.5431481738808115,5.017654768914496e-07,4.952027136149403e-07,2.9051258589395346e-05,2,NOT_PERFORMED
1574.0,2.0,3.5450287696421148,3.5450149530431596,3.545014909783893,4.995284422863763e-07,4.929593298150366e-07,2.8932546779692016e-05,2,NOT_PERFORMED
1576.0,2.0,3.546889281213148,3.5468755172339996,3.5468754740386474,4.972996790826941e-07,4.907244369164641e-07,2.8814227472503035e-05,2,NOT_PERFORMED
1578.0,2.0,3.548743631939933,3.548729920407915,3.548729877277018,4.950791712844202e-07,4.884980171299584e-07,2.86962999917699e-05,2,NOT_PERFORMED
1580.0,2.0,3.55059183249401,3.5505781732370645,3.5505781301711727,4.928669031846053e-07,4.862800527580418e-07,2.8578763658238753e-05,2,NOT_PERFORMED
1582.0,2.0,3.5524338935868633,3.5524202864335477,3.5524202434332053,4.906628582840932e-07,4.840705267649335e-07,2.8461617790881085e-05,2,NOT_PERFORMED
1584.0,2.0,3.554269825969576,3.5542562707490974,3.554256227814824,4.884670206519983e-07,4.818694213911368e-07,2.83448617060657e-05,2,NOT_PERFORMED
1586.0,2.0,3.5560996404325698,3.5560861369747014,3.556086094107041,4.862793744887088e-07,4.796767189372953e-07,2.8228494717272768e-05,2,NOT_PERFORMED
1588.0,2.0,3.5579233478052568,3.5579098959404156,3.557909853139883,4.840999031061124e-07,4.774924016204395e-07,2.811251613600053e-05,2,NOT_PERFORMED
1590.0,2.0,3.559740958955748,3.5597275585149464,3.559727515782052,4.819285900713777e-07,4.753164519574005e-07,2.7996925269994145e-05,2,NOT_PERFORMED
1592.0,2.0,3.56155248479054,3.56153913560537,3.561539092940641,4.797654196591854e-07,4.7314885203590445e-07,2.7881721427689312e-05,2,NOT_PERFORMED
1594.0,2.0,3.5633579362542145,3.5633446381568743,3.563344595560813,4.776103750301165e-07,4.709895841738613e-07,2.776690391066814e-05,2,NOT_PERFORMED
1596.0,2.0,3.565157324329092,3.5651440771523752,3.5651440346254777,4.754634397672859e-07,4.6883863015127184e-07,2.7652472021647015e-05,2,NOT_PERFORMED
1598.0,2.0,3.5669506600349563,3.56693746361223,3.5669374211549916,4.733245977142274e-07,4.66695972448032e-07,2.7538425059381633e-05,2,NOT_PERFORMED
1600.0,2.0,3.568737954428707,3.568724808593927,3.568724766206836,4.7119383162888226e-07,4.6456159287704e-07,2.7424762320981595e-05,2,NOT_PERFORMED
1602.0,2.0,3.570519218604062,3.570506123191743,3.5705060808752886,4.6907112562347963e-07,4.624354734073596e-07,2.7311483100367347e-05,2,NOT_PERFORMED
1604.0,2.0,3.5722944636912213,3.5722814185364684,3.572281376291128,4.6695646261471984e-07,4.6031759615099045e-07,2.7198586690205474e-05,2,NOT_PERFORMED
1606.0,2.0,3.574063700856581,3.5740507057950444,3.5740506636212865,4.648498258727807e-07,4.582079428241258e-07,2.7086072379778262e-05,2,NOT_PERFORMED
1608.0,2.0,3.5758269413023487,3.575813996170257,3.5758139540685536,4.6275119843437336e-07,4.561064950651953e-07,2.6973939457089362e-05,2,NOT_PERFORMED
1610.0,2.0,3.5775841962662995,3.577571300900424,3.5775712588712354,4.606605637038097e-07,4.5401323481238216e-07,2.686218720644813e-05,2,NOT_PERFORMED
1612.0,2.0,3.579335477021385,3.579322631259063,3.579322589302844,4.585779046247172e-07,4.519281434777734e-07,2.675081491183427e-05,2,NOT_PERFORMED
1614.0,2.0,3.581080794875461,3.581067998554562,3.5810679566717676,4.5650320416269716e-07,4.4985120314443594e-07,2.6639821853348177e-05,2,NOT_PERFORMED
1616.0,2.0,3.582820161170917,3.582807414129872,3.582807372320947,4.5443644531395383e-07,4.477823949051959e-07,2.6529207310375314e-05,2,NOT_PERFORMED
1618.0,2.0,3.58455358728439,3.5845408893621555,3.5845408476275438,4.523776107743259e-07,4.4572170078434427e-07,2.6418970557909154e-05,2,NOT_PERFORMED
1620.0,2.0,3.5862810846264264,3.5862684356624928,3.5862683940026248,4.5032668355255503e-07,4.4366910161492725e-07,2.630911087130911e-05,2,NOT_PERFORMED
1622.0,2.0,3.5880026646411167,3.58799006447551,3.587990022890826,4.482836461941063e-07,4.416245794150421e-07,2.6199627522921766e-05,2,NOT_PERFORMED
1624.0,2.0,3.589718338805818,3.589705787279106,3.5897057457700243,4.4624848144869285e-07,4.395881149673239e-07,2.609051978190955e-05,2,NOT_PERFORMED
1626.0,2.0,3.5914281186308252,3.5914156155840664,3.5914155741510125,4.442211717769917e-07,4.375596897560655e-07,2.5981786916490514e-05,2,NOT_PERFORMED
1628.0,2.0,3.5931320156589766,3.5931195609337734,3.5931195195771615,4.422017000680751e-07,4.3553928502675623e-07,2.5873428192871593e-05,2,NOT_PERFORMED
1630.0,2.0,3.5948300414654035,3.5948176349038707,3.594817593624101,4.401900487181519e-07,4.335268821194502e-07,2.576544287422993e-05,2,NOT_PERFORMED
1632.0,2.0,3.596522207657138,3.596509849101888,3.5965098078993742,4.381862000267841e-07,4.3152246194886454e-07,2.565783022216993e-05,2,NOT_PERFORMED
1634.0,2.0,3.598208525872811,3.598196215166968,3.5981961740421133,4.361901361966023e-07,4.295260052794045e-07,2.5550589497164114e-05,2,NOT_PERFORMED
1636.0,2.0,3.5998890077823114,3.5998767447695252,3.5998767037227073,4.3420183983548017e-07,4.275374935226702e-07,2.544371995648249e-05,2,NOT_PERFORMED
1638.0,2.0,3.601563502137389,3.6015512872606474,3.6015512462985817,4.322242279103691e-07,4.255599991679852e-07,2.533723162445613e-05,2,NOT_PERFORMED
1640.0,2.0,3.6032320115347596,3.6032198446840678,3.6032198038075918,4.3025607492545003e-07,4.2359221636489003e-07,2.523112395451071e-05,2,NOT_PERFORMED
1642.0,2.0,3.604894550143652,3.604882431167657,3.6048823903771443,4.282968499009728e-07,4.2163359524901775e-07,2.5125396016664815e-05,2,NOT_PERFORMED
1644.0,2.0,3.606551132104237,3.606539060848956,3.606539020144764,4.2634629752574336e-07,4.1968387227132977e-07,2.5020046912641013e-05,2,NOT_PERFORMED
1646.0,2.0,3.608201771546204,3.6081897478563536,3.6081897072387967,4.2440425285159695e-07,4.177428772006508e-07,2.491507574356828e-05,2,NOT_PERFORMED
1648.0,2.0,3.6098464825966468,3.60983450631616,3.6098344657855748,4.224705946638289e-07,4.158104842920144e-07,2.4810481610985696e-05,2,NOT_PERFORMED
1650.0,2.0,3.6114852793844645,3.6114733503568432,3.6114733099135536,4.205452269238484e-07,4.1388659308585376e-07,2.4706263615834342e-05,2,NOT_PERFORMED
1652.0,2.0,3.613118176043019,3.613106294111548,3.6131062537558556,4.186280695960479e-07,4.119711196143187e-07,2.460242085910122e-05,2,NOT_PERFORMED
1654.0,2.0,3.614745186711859,3.6147333517197313,3.614733311451935,4.1671905356212955e-07,4.100639914926855e-07,2.4498952441952927e-05,2,NOT_PERFORMED
1656.0,2.0,3.6163663255378715,3.6163545373282835,3.6163544971486905,4.1481811805921883e-07,4.0816514337921765e-07,2.439585746467141e-05,2,NOT_PERFORMED
1658.0,2.0,3.617981606676071,3.6179698650923147,3.6179698250012065,4.1292520778445766e-07,4.0627451680473654e-07,2.4293135026165714e-05,2,NOT_PERFORMED
1660.0,2.0,3.619591044290102,3.619579349175607,3.6195793091732744,4.110402721956471e-07,4.0439205782967087e-07,2.4190784226571872e-05,2,NOT_PERFORMED
1662.0,2.0,3.621194652552611,3.6211830037509953,3.62118296383771,4.0916326448827953e-07,4.025177159607206e-07,2.4088804163962315e-05,2,NOT_PERFORMED
1664.0,2.0,3.6227924456454423,3.622780843000555,3.6227808031765867,4.072941406739257e-07,4.00651443951051e-07,2.3987193936052218e-05,2,NOT_PERFORMED
1666.0,2.0,3.624384437759779,3.6243728811157028,3.6243728413813225,4.0543285877628996e-07,3.9879319733347506e-07,2.3885952641216833e-05,2,NOT_PERFORMED
1668.0,2.0,3.625970643096173,3.625959132297284,3.6259590926527507,4.035793799046544e-07,3.9694293349352523e-07,2.378507937519644e-05,2,NOT_PERFORMED
1670.0,2.0,3.6275510758645395,3.6275396107554863,3.627539571201059,4.0173366558879213e-07,3.9510061122645715e-07,2.3684573234757963e-05,2,NOT_PERFORMED
1672.0,2.0,3.629125750284085,3.6291143307098572,3.629114291245782,3.9989567942748765e-07,3.9326619209623287e-07,2.358443331467721e-05,2,NOT_PERFORMED
1674.0,2.0,3.630694680583247,3.6306833063891295,3.6306832670156495,3.980653864501651e-07,3.9143963716168464e-07,2.3484658711191564e-05,2,NOT_PERFORMED
1676.0,2.0,3.632257880999509,3.632246552031135,3.632246512748503,3.962427523496907e-07,3.8962091058213163e-07,2.3385248518062216e-05,2,NOT_PERFORMED
1678.0,2.0,3.6338153657793097,3.6338040818826625,3.6338040426911085,3.94427743695325e-07,3.8780997614539754e-07,2.3286201829250687e-05,2,NOT_PERFORMED
1680.0,2.0,3.6353671491778403,3.6353559101992547,3.635355871099001,3.9262032847442506e-07,3.8600679922002595e-07,2.318751773749415e-05,2,NOT_PERFORMED
1682.0,2.0,3.636913245458846,3.6369020512450154,3.636902012236295,3.9082047486437296e-07,3.8421134578510397e-07,2.3089195336396976e-05,2,NOT_PERFORMED
1684.0,2.0,3.6384536688944578,3.6384425192924543,3.6384424803754767,3.890281519187999e-07,3.824235825452734e-07,2.2991233718588408e-05,2,NOT_PERFORMED
1686.0,2.0,3.6399884337649517,3.6399773286221877,3.6399772897971956,3.87243329317195e-07,3.8064347719627173e-07,2.2893631974514274e-05,2,NOT_PERFORMED
1688.0,2.0,3.641517554358511,3.641506493522842,3.6415064547900116,3.8546597729790433e-07,3.7887099727838036e-07,2.2796389195840096e-05,2,NOT_PERFORMED
1690.0,2.0,3.6430410449710533,3.6430300282906507,3.643029989650207,3.8369606623188437e-07,3.771061114626003e-07,2.2699504473549096e-05,2,NOT_PERFORMED
1692.0,2.0,3.6445589199059194,3.644547947229367,3.6445479086815116,3.819335676404776e-07,3.7534878913383373e-07,2.2602976897997196e-05,2,NOT_PERFORMED
1694.0,2.0,3.646071193473645,3.6460602646499214,3.646060226194847,3.801784527072821e-07,3.7359899963246243e-07,2.250680555839964e-05,2,NOT_PERFORMED
1696.0,2.0,3.647577879991744,3.6475669948702074,3.647566956508105,3.784306937847708e-07,3.7185671274112925e-07,2.2410989544550214e-05,2,NOT_PERFORMED
1698.0,2.0,3.6490789937844017,3.649068152214799,3.6490681139458707,3.766902629449675e-07,3.7012189904866113e-07,2.2315527945285246e-05,2,NOT_PERFORMED
1700.0,2.0,3.6505745491822372,3.650563751014733,3.6505637128391486,3.7495713272237044e-07,3.6839452885481103e-07,2.222041984930193e-05,2,NOT_PERFORMED
1702.0,2.0,3.65206456052204,3.652053805607188,3.6520537675251226,3.732312760903178e-07,3.6667457363517376e-07,2.2125664343691603e-05,2,NOT_PERFORMED
1704.0,2.0,3.6535490421464862,3.6535383303352282,3.6535382923468642,3.715126661808041e-07,3.649620045863465e-07,2.2031260517786085e-05,2,NOT_PERFORMED
1706.0,2.0,3.6550280084038786,3.655017339547558,3.6550173016530723,3.69801276688103e-07,3.6325679345075943e-07,2.1937207457667412e-05,2,NOT_PERFORMED
1708.0,2.0,3.6565014736478734,3.6564908475982363,3.6564908097977864,3.680970812892468e-07,3.6155891191779015e-07,2.184350425092371e-05,2,NOT_PERFORMED
1710.0,2.0,3.657969452237174,3.6579588688463787,3.657958831140127,3.6640005370717863e-07,3.5986833263192236e-07,2.1750149983984755e-05,2,NOT_PERFORMED
1712.0,2.0,3.6594319585353117,3.6594214176558983,3.6594213800440105,3.647101684930712e-07,3.5818502743158517e-07,2.165714374391572e-05,2,NOT_PERFORMED
1714.0,2.0,3.660889006910298,3.6608785083952236,3.6608784708778512,3.6302739982419406e-07,3.5650896968350553e-07,2.1564484616132165e-05,2,NOT_PERFORMED
1716.0,2.0,3.6623406117343897,3.6623301554370293,3.6623301180143066,3.61351722176014e-07,3.548401319292357e-07,2.1472171687309223e-05,2,NOT_PERFORMED
1718.0,2.0,3.663786787383804,3.6637763731578974,3.6637763358299824,3.596831104303889e-07,3.5317848723553896e-07,2.1380204041899464e-05,2,NOT_PERFORMED
1720.0,2.0,3.665227548238399,3.6652171759381154,3.665217138705152,3.580215395834285e-07,3.515240091237501e-07,2.1288580766170493e-05,2,NOT_PERFORMED
1722.0,2.0,3.666662908681427,3.6666525781613357,3.6666525410234536,3.563669848352536e-07,3.498766709147206e-07,2.119730094438843e-05,2,NOT_PERFORMED
1724.0,2.0,3.668092883099236,3.6680825942142987,3.6680825571716444,3.5471942129281744e-07,3.4823644655194146e-07,2.110636366307981e-05,2,NOT_PERFORMED
1726.0,2.0,3.6695174858809887,3.6695072384865797,3.669507201539266,3.5307882440878234e-07,3.4660330952423883e-07,2.101576800503943e-05,2,NOT_PERFORMED
1728.0,2.0,3.670936731418356,3.670926525370238,3.670926488518409,3.514451696749263e-07,3.4497723420064573e-07,2.0925513056430538e-05,2,NOT_PERFORMED
1730.0,2.0,3.6723506341052476,3.6723404692596184,3.672340432503377,3.49818433014092e-07,3.433581945735236e-07,2.083559790101232e-05,2,NOT_PERFORMED
1732.0,2.0,3.673759208337537,3.6737490845509653,3.6737490478904404,3.481985900040316e-07,3.417461650526104e-07,2.0746021623693227e-05,2,NOT_PERFORMED
1734.0,2.0,3.6751624685127515,3.6751523856422224,3.675152349077522,3.465856167420773e-07,3.401411199686224e-07,2.0656783308383394e-05,2,NOT_PERFORMED
1736.0,2.0,3.6765604290298084,3.6765503869326883,3.6765503504639288,3.4497948912255085e-07,3.385430341258917e-07,2.0567882039229586e-05,2,NOT_PERFORMED
1738.0,2.0,3.677953104288692,3.6779431028227707,3.6779430664500516,3.433801835555782e-07,3.369518821149817e-07,2.0479316899980983e-05,2,NOT_PERFORMED
1740.0,2.0,3.6793405086901947,3.6793305477136515,3.6793305114370796,3.4178767606191316e-07,3.353676388487221e-07,2.039108697465846e-05,2,NOT_PERFORMED
1742.0,2.0,3.6807226566356546,3.6807127360070635,3.6807126998267354,3.402019433815424e-07,3.3379027922083814e-07,2.0303191348435396e-05,2,NOT_PERFORMED
1744.0,2.0,3.682099562526598,3.682089682104927,3.6820896460209456,3.386229616425986e-07,3.322197785754701e-07,2.021562910428621e-05,2,NOT_PERFORMED
1746.0,2.0,3.6834712407645127,3.6834614004091564,3.683461364421601,3.3705070757980923e-07,3.3065611170038926e-07,2.012839932605722e-05,2,NOT_PERFORMED
1748.0,2.0,3.684837705750567,3.684827905321265,3.6848278694302365,3.3548515772278973e-07,3.290992542545913e-07,2.0041501098177445e-05,2,NOT_PERFORMED
1750.0,2.0,3.686198971885254,3.686189211242205,3.686189175447772,3.3392628886048754e-07,3.275491811261433e-07,1.9954933504753037e-05,2,NOT_PERFORMED
1752.0,2.0,3.687555053568203,3.6875453325719465,3.6875452968742057,3.3237407790933007e-07,3.2600586860323234e-07,1.9868695629536846e-05,2,NOT_PERFORMED
1754.0,2.0,3.688905965197826,3.688896283709323,3.68889624810834,3.308285018555715e-07,3.2446929156908286e-07,1.978278655734541e-05,2,NOT_PERFORMED
1756.0,2.0,3.6902517211710495,3.6902420790516426,3.6902420435475083,3.2928953742283024e-07,3.2293942602108587e-07,1.9697205372253046e-05,2,NOT_PERFORMED
1758.0,2.0,3.6915923358830582,3.691582732994499,3.6915826975872648,3.2775716193256786e-07,3.2141624777659037e-07,1.9611951157907884e-05,2,NOT_PERFORMED
1760.0,2.0,3.6929278237269796,3.692918259931392,3.692918224621124,3.2623135232005575e-07,3.1989973249003263e-07,1.952702299999343e-05,2,NOT_PERFORMED
1762.0,2.0,3.6942581990936216,3.694248674253517,3.694248639040293,3.247120856804322e-07,3.1838985617951184e-07,1.9442419982253464e-05,2,NOT_PERFORMED
1764.0,2.0,3.6955834763711795,3.6955739903494704,3.6955739552333453,3.2319933952158565e-07,3.1688659483380357e-07,1.9358141190185675e-05,2,NOT_PERFORMED
1766.0,2.0,3.6969036699449593,3.6968942226049575,3.6968941875859818,3.2169309101888805e-07,3.1538992477595683e-07,1.9274185708139986e-05,2,NOT_PERFORMED
1768.0,2.0,3.6982187941971296,3.6982093854025115,3.6982093504807407,3.201933175527043e-07,3.1389982183168467e-07,1.919055262150522e-05,2,NOT_PERFORMED
1770.0,2.0,3.699528863506377,3.699519493121204,3.6995194582966993,3.1869999678625606e-07,3.1241626249555295e-07,1.9107241016782306e-05,2,NOT_PERFORMED
1772.0,2.0,3.7008338922477004,3.7008245601364442,3.7008245254092396,3.1721310610718324e-07,3.1093922294986903e-07,1.902424997793827e-05,2,NOT_PERFORMED
1774.0,2.0,3.702133894792091,3.702124600819583,3.7021245661897293,3.1573262288307506e-07,3.0946867932481856e-07,1.8941578592202636e-05,2,NOT_PERFORMED
1776.0,2.0,3.7034288855062725,3.7034196295377315,3.703419595005266,3.1425852463266305e-07,3.080046085428613e-07,1.8859225945678075e-05,2,NOT_PERFORMED
1778.0,2.0,3.704718878752409,3.7047096606534455,3.7047096262184076,3.127907895178144e-07,3.0654698673665775e-07,1.8777191123946964e-05,2,NOT_PERFORMED
1780.0,2.0,3.7060038888878606,3.7059947085244698,3.7059946741868828,3.113293948925333e-07,3.0509579054750873e-07,1.869547321486679e-05,2,NOT_PERFORMED
1782.0,2.0,3.707283930264892,3.707274787503436,3.7072747532633477,3.0987431858322586e-07,3.036509966254938e-07,1.8614071304782952e-05,2,NOT_PERFORMED
1784.0,2.0,3.708559017230426,3.708549911937639,3.7085498777950696,3.084255385095139e-07,3.022125817247571e-07,1.8532984481472487e-05,2,NOT_PERFORMED
1786.0,2.0,3.7098291641257246,3.709820096168728,3.7098200621237045,3.0698303221011245e-07,3.0078052252092183e-07,1.845221183290039e-05,2,NOT_PERFORMED
1788.0,2.0,3.711094385286159,3.711085354532469,3.7110853205850045,3.0554677805914364e-07,2.993547958695779e-07,1.837175244740059e-05,2,NOT_PERFORMED
1790.0,2.0,3.7123546950409536,3.7123457013584282,3.7123456675085493,3.041167535473873e-07,2.979353783258922e-07,1.829160541358165e-05,2,NOT_PERFORMED
1792.0,2.0,3.713610107712871,3.7136011509697675,3.7136011172174865,3.0269293700479884e-07,2.965222472473656e-07,1.8211769819530918e-05,2,NOT_PERFORMED
1794.0,2.0,3.7148606376179942,3.714851717682925,3.714851684028267,3.012753065523662e-07,2.9511537949099147e-07,1.813224475503151e-05,2,NOT_PERFORMED
1796.0,2.0,3.7161062990654483,3.716097415807415,3.716097382250376,2.9986383998332716e-07,2.937147517731718e-07,1.8053029311666648e-05,2,NOT_PERFORMED
1798.0,2.0,3.717347106357104,3.717338259645487,3.7173382261860715,2.984585154473494e-07,2.923203413826612e-07,1.7974122577385844e-05,2,NOT_PERFORMED
1800.0,2.0,3.7185830737873937,3.718574263491916,3.7185742301301357,2.970593113254866e-07,2.9093212542303245e-07,1.789552364391891e-05,2,NOT_PERFORMED
